112	2
  76  405 0
  68  396 0
  75  394 0
  84  397 0
  86  405 0
  86  415 0
  74  415 0
  66  417 0
  64  409 0
  56  406 0
  55  306 0
  46  293 0
  55  293 0
  67  293 0
  66  303 0
  45  286 0
  54  284 0
  63  286 0
  75  285 0
  75  295 0
 174  355 0
 174  369 0
 166  369 0
 166  353 0
 154  365 0
 154  357 0
 144  356 0
 142  366 0
 163  366 0
 155  345 0
 199  279 0
 188  279 0
 183  266 0
 197  260 0
 196  272 0
 186  266 0
 195  265 0
 206  266 0
 206  274 0
 204  256 0
 328  336 0
 327  343 0
 312  335 0
 314  344 0
 305  344 0
 302  333 0
 317  325 0
 324  325 0
 302  325 0
 313  317 0
 252  408 0
 245  396 0
 257  390 0
 273  393 0
 276  399 0
 262  407 0
 254  400 0
 263  402 0
 266  397 0
 254  394 0
 165  394 0
 113  397 0
 113  370 0
  73  360 0
  60  327 0
  95  343 0
 116  330 0
 107  325 0
 147  301 0
 180  297 0
 165  323 0
 189  322 0
 216  306 0
 238  316 0
 247  321 0
 285  340 0
 271  346 0
 231  339 0
 220  344 0
 235  359 0
 247  370 0
 232  388 0
 221  399 0
 180  400 0
 132  405 0
 119  398 0
 149  398 0
 207  411 0
 230  405 0
 220  387 0
 199  375 0
 197  359 0
 181  348 0
 242  344 0
 272  348 0
 281  379 0
 289  374 0
 285  364 0
 268  362 0
 282  315 0
 256  304 0
 231  286 0
 244  284 0
 274  292 0
 140  268 0
 108  275 0
  99  280 0
  52  334 0
  63  375 0
  74  374 0
  78  345 0
  85  340 0
