800	2
-0.0971546655520797 0.0741985481232404
0.0567363739013672 -0.0983688149601221
-0.0846340902149677 0.0913434654474258
0.11565692089498 -0.0331912590190768
-0.0276551691815257 0.146806749328971
0.105327294953167 0.0633161870762706
0.0712142486125231 -0.109847068414092
0.0908904690295458 -0.086821511387825
0.0624963814392686 -0.105717723444104
0.054717749543488 -0.131384370289743
-0.051287037320435 0.0974722016602755
-0.0315804548561573 0.116699001379311
0.0405998207628727 0.115780017711222
0.113635601475835 -0.0280688425526023
0.057996835373342 0.135667212307453
-0.0672287365421653 0.0924970170482993
0.0587071686983108 -0.114766231179237
-0.110130714997649 0.0774912523105741
0.0622800460085273 0.12387820482254
-0.133756829239428 -0.0403087746351957
0.132272090762854 0.0531793722882867
-0.0884325869381428 0.0931510495021939
-0.048167472705245 -0.116506244242191
0.105869054049253 0.0379717979580164
-0.0789577702060342 -0.0844858273863792
0.0718762747943401 0.107467341981828
0.092653395421803 0.0768872555345297
-0.0474592633545399 -0.108962926268578
-0.0231271386146545 0.12710565533489
0.0878652172163129 0.0849252056330442
-0.123567186668515 -0.0279712462797761
-0.122621208429337 0.0861821131780743
-0.067207689397037 0.10540895331651
0.104641998559237 0.0879398060962558
-0.10904304459691 0.092709930613637
-0.0576541801914573 0.127480136230588
-0.113191968388855 0.042575641721487
-0.127871632948518 -0.0434811551123858
0.0743472116068006 0.112508652359247
-0.0984983334317803 -0.0770278938114643
0.110164502635598 0.033306242339313
0.0410042678937316 0.125301968492568
0.127185315638781 -0.0552389428019524
-0.0762347411364317 -0.107640776969492
-0.0801073981449008 -0.0782702965661883
-0.0340073697268963 0.110005874745548
-0.0907271003350616 0.0684352748095989
-0.0318289721384644 -0.138173984736204
-0.0214384824037552 -0.146102790348232
0.0664810044690967 0.118669342808425
0.0757649505510926 -0.128045392222702
-0.122999537363648 -0.0345554793253541
0.0709424143657088 0.12987143676728
0.0365232536569238 0.12429156024009
-0.0879865853115916 0.107020319066942
-0.0630882166326046 -0.120010224357247
-0.0396016761660576 0.114649129100144
0.124543322622776 -0.0747615730389953
-0.12455735784024 -0.0642983682453632
-0.119536455534399 0.064176220819354
0.0202254561707377 0.108264463022351
0.0786664634943008 -0.0946429954841733
0.128139552660286 0.0557595752179623
0.134376068972051 0.0459743900224566
-0.119243685156107 -0.0455874748528004
0.128041798062623 -0.0445787627249956
-0.0899527233093977 0.115526711381972
-0.051714688166976 -0.125072836130857
0.0533546216785908 -0.0988404542207718
0.0893406501039863 -0.105855340324342
0.089549876190722 -0.110885549522936
0.118420420773327 -0.0732672287151218
0.0897233357653022 -0.0814224431291223
0.111142649315298 0.0372896930202842
-0.108595879375935 -0.0924626741558313
0.132411752082407 0.0644489573314786
0.108881235122681 0.0338589314371348
-0.14344871584326 0.0258685506880283
-0.0397848337888718 0.135587989911437
0.0201277293264866 -0.11230682451278
-0.0453064577654004 -0.134198308177292
-0.121390254609287 -0.0291019607335329
