500 2
 263  325 0
 264  318 0
 268  314 0
 276  315 0
 276  324 0
 269  325 0
 264  335 0
 270  336 0
 278  335 0
 284  334 0
 285  331 0
 285  323 0
 287  316 0
 280  310 0
 275  309 0
 269  309 0
 258  313 0
 256  321 0
 256  328 0
 256  336 0
 262  340 0
 271  342 0
 279  343 0
 284  341 0
 290  338 0
 290  333 0
 294  327 0
 294  316 0
 287  310 0
 260  309 0
 250  314 0
 248  322 0
 248  332 0
 249  342 0
 256  348 0
 265  349 0
 278  349 0
 285  349 0
 294  346 0
 297  338 0
 299  331 0
 299  322 0
 299  312 0
 291  307 0
 287  307 0
 278  306 0
 266  306 0
 258  306 0
 251  307 0
 274  302 0
 235  275 0
 245  274 0
 257  274 0
 248  270 0
 244  270 0
 237  272 0
 231  272 0
 232  266 0
 236  269 0
 244  268 0
 250  269 0
 257  269 0
 252  263 0
 245  266 0
 240  266 0
 231  259 0
 237  260 0
 242  259 0
 239  264 0
 245  262 0
 250  259 0
 254  263 0
 253  250 0
 244  256 0
 238  256 0
 231  256 0
 233  249 0
 237  250 0
 241  249 0
 244  245 0
 237  244 0
 230  244 0
 224  252 0
 224  260 0
 224  267 0
 225  278 0
 246  280 0
 260  277 0
 259  264 0
 259  257 0
 256  246 0
 224  238 0
 222  249 0
 216  257 0
 216  269 0
 216  247 0
 218  237 0
 219  231 0
 227  226 0
 230  230 0
 228  233 0
 232  242 0
 237  236 0
 233  234 0
 237  225 0
 243  228 0
 242  233 0
 242  241 0
 249  241 0
 250  236 0
 252  229 0
 255  232 0
 255  237 0
 254  242 0
 248  232 0
 248  226 0
 238  225 0
 230  219 0
 223  222 0
 214  226 0
 210  233 0
 211  245 0
 211  250 0
 211  259 0
 212  270 0
 259  247 0
 260  237 0
 255  222 0
 239  218 0
 225  218 0
 211  223 0
 210  217 0
 217  219 0
 223  216 0
 231  214 0
 243  215 0
 246  218 0
 256  224 0
 253  216 0
 246  211 0
 237  211 0
 265  253 0
 266  246 0
 265  237 0
 265  226 0
 260  218 0
 257  210 0
 249  207 0
 238  207 0
 227  210 0
 338  287 0
 328  285 0
 332  280 0
 341  284 0
 338  279 0
 333  274 0
 329  279 0
 333  290 0
 334  273 0
 341  278 0
 338  273 0
 330  271 0
 326  276 0
 327  267 0
 333  267 0
 338  270 0
 342  272 0
 343  278 0
 345  287 0
 342  290 0
 333  294 0
 320  286 0
 319  267 0
 331  261 0
 342  261 0
 346  270 0
 348  277 0
 352  276 0
 352  271 0
 346  262 0
 351  258 0
 342  257 0
 334  257 0
 335  264 0
 323  260 0
 329  253 0
 324  257 0
 335  252 0
 344  252 0
 353  254 0
 351  265 0
 346  268 0
 356  271 0
 358  279 0
 353  287 0
 351  294 0
 341  249 0
 331  248 0
 346  247 0
 359  259 0
 107  118 0
 100  119 0
  89  119 0
  89  110 0
  99  114 0
 107  112 0
 104  106 0
  98  109 0
  87  108 0
  81  116 0
  89  126 0
  98  126 0
 108  127 0
 112  125 0
 115  121 0
 112  112 0
 122  111 0
 117  120 0
 119  127 0
 125  119 0
 114  114 0
 116  107 0
 108  102 0
  95  103 0
  87  103 0
  88   94 0
  94   99 0
  99   98 0
 105   99 0
 113   98 0
 122  101 0
 129  108 0
 120   92 0
 112   91 0
 107   97 0
  99   93 0
  91   93 0
  94   87 0
 101   91 0
 105   87 0
  81   97 0
  80  109 0
  82  123 0
  89  134 0
 102  134 0
 110  134 0
 122  131 0
 130  127 0
 131  117 0
 134  111 0
 129   96 0
 123   89 0
 113   86 0
 119   85 0
 112   79 0
 104   83 0
  94   82 0
  85   90 0
  83   82 0
  87   87 0
  95   76 0
 102   79 0
 108   78 0
 121   79 0
 128   86 0
 131   82 0
 131   76 0
 122   74 0
 118   72 0
 108   72 0
  95   71 0
  91   71 0
  91   79 0
  80   78 0
  84   77 0
  80   71 0
  90   67 0
 100   66 0
 111   68 0
 117   68 0
 129   67 0
 129   76 0
 128   82 0
 119   64 0
 111   62 0
 102   62 0
  93   61 0
  83   68 0
  84   60 0
  91   58 0
  97   57 0
 103   57 0
 111   57 0
 118   59 0
 126   59 0
 125   65 0
 120   52 0
 112   52 0
 104   53 0
  95   53 0
  77   61 0
  76   69 0
  73   77 0
  74   90 0
  75  103 0
  75  117 0
  76  128 0
  73  130 0
  69  127 0
  71  123 0
  73  117 0
  69  117 0
  66  122 0
  63  117 0
  65  113 0
  75  112 0
  72  113 0
  69  108 0
  65  107 0
  59  107 0
  59  113 0
  61  103 0
  67  102 0
  69   97 0
  65   97 0
  58   97 0
  54  104 0
  55   95 0
  60   94 0
  65   91 0
  60   86 0
  54   89 0
  54   80 0
  63   80 0
  66   87 0
  64   74 0
  70   85 0
  58   74 0
  51   79 0
  51   72 0
  58   69 0
  65   69 0
  63   64 0
  53   64 0
  50   60 0
  50   59 0
  54   59 0
  59   58 0
  66   60 0
  70   57 0
  63   51 0
  73   53 0
  80   54 0
  86   54 0
  93   53 0
  88   43 0
  85   47 0
  77   49 0
  67   48 0
  72   46 0
  77   45 0
  80   44 0
  95   41 0
  92   45 0
 101   48 0
 101   41 0
  98   46 0
 105   46 0
 114   51 0
 109   46 0
 113   42 0
 118   45 0
 124   51 0
 128   54 0
 126   45 0
 121   44 0
 120   39 0
 115   38 0
 111   35 0
 107   39 0
 100   35 0
 104   31 0
 110   33 0
 115   33 0
 121   33 0
 126   39 0
 129   43 0
 135   46 0
 132   50 0
 134   57 0
 134   67 0
 139   72 0
 141   65 0
 143   58 0
 142   50 0
