400 2
  77  156 0
  71  146 0
  67  142 0
  67  133 0
  81  130 0
  80  121 0
  96  121 0
 105  125 0
 118  122 0
 133  121 0
 133  129 0
 131  132 0
 141  133 0
 150  132 0
 166  136 0
 172  138 0
 187  140 0
 185  141 0
 178  145 0
 168  147 0
 147  147 0
 148  152 0
 148  163 0
 148  173 0
 148  188 0
 147  196 0
 146  190 0
 135  175 0
 132  170 0
 126  163 0
 119  176 0
 117  180 0
 106  196 0
 105  188 0
 105  179 0
 105  172 0
 105  164 0
  85  174 0
  71  179 0
  63  183 0
  64  181 0
  67  165 0
  70  153 0
  71  153 0
  62  140 0
  53  129 0
  48  122 0
  61  121 0
  74  121 0
  96  123 0
 101  123 0
 103  117 0
 106  101 0
 108   99 0
 116   94 0
 118   88 0
 118   97 0
 124  113 0
 125  119 0
 149  129 0
 148  132 0
 160  133 0
 147  145 0
 134  146 0
 124  155 0
 114  167 0
 112  175 0
 109  173 0
 103  160 0
  93  167 0
  82  172 0
  85  156 0
 100  154 0
  92  148 0
  86  144 0
  81  140 0
 104  140 0
 108  138 0
 106  154 0
 114  155 0
 133  156 0
 134  159 0
 138  166 0
 141  170 0
 138  155 0
 144  142 0
 133  141 0
 122  140 0
  97  139 0
  94  137 0
 109  130 0
 119  129 0
 116  120 0
 113  111 0
 113  110 0
  97  132 0
  87  134 0
  96  138 0
 117  143 0
 118  146 0
 119  149 0
 111  145 0
 111  143 0
 115  143 0
 122  148 0
  91  159 0
  89  167 0
  78  167 0
  79  164 0
  84  157 0
 116  161 0
 120  155 0
 135  144 0
 150  143 0
 164  142 0
 133  136 0
 124  123 0
 116  119 0
 118  108 0
 111   98 0
 111  107 0
 105  116 0
  90  123 0
  82  125 0
  71  129 0
  79  136 0
  88  144 0
  99  149 0
 108  150 0
 112  139 0
 116  136 0
 117  132 0
 119  123 0
 118  114 0
 117  109 0
  97  125 0
  84  132 0
  81  137 0
  96  149 0
 102  154 0
 110  153 0
 125  151 0
 121  158 0
  98  160 0
  84  161 0
  89  155 0
  96  150 0
 108  147 0
 115  146 0
 123  149 0
 126  153 0
 123  153 0
 124  150 0
 126  144 0
 129  135 0
 113  130 0
 103  130 0
  79  129 0
 123  140 0
 155  140 0
 119  142 0
 115  145 0
 114  145 0
 111  146 0
 105  153 0
  99  150 0
  97  147 0
 101  144 0
  99  140 0
  78  136 0
  69  133 0
  59  129 0
  59  128 0
  58  128 0
  72  128 0
  95  129 0
  99  127 0
 106  120 0
 111  119 0
 110  113 0
 111  108 0
 110  100 0
 114   95 0
 115  107 0
 121  117 0
 137  123 0
 155  129 0
 147  140 0
 140  164 0
 139  177 0
 145  180 0
 109  176 0
 107  184 0
 106  163 0
 104  157 0
 104  155 0
 104  152 0
 107  149 0
 109  148 0
 113  148 0
  65  -36 0
  65  -49 0
  64  -59 0
  71  -83 0
  71  -87 0
  66  -75 0
  66  -82 0
  87  -84 0
 104  -85 0
 120  -84 0
 132  -83 0
 141  -83 0
 152  -83 0
 172  -83 0
 193  -82 0
 205  -82 0
 218  -82 0
 214  -74 0
 214  -60 0
 213  -50 0
 212  -37 0
 214  -32 0
 212  -27 0
  77  -30 0
  94  -31 0
 103  -31 0
 114  -30 0
 135  -29 0
 142  -28 0
 157  -28 0
 169  -27 0
 183  -28 0
 200  -28 0
 206  -29 0
 120  -49 0
  95  -50 0
  94  -56 0
 128  -59 0
 113  -64 0
  95  -68 0
  83  -55 0
  79  -48 0
  76  -54 0
  87  -61 0
 124  -64 0
 140  -62 0
 148  -51 0
 158  -48 0
 179  -42 0
 194  -48 0
 182  -54 0
 173  -64 0
 204  -65 0
 201  -62 0
 182  -61 0
 167  -50 0
 118  -37 0
 100  -40 0
  90  -40 0
  83  -43 0
 112  -49 0
  79  -65 0
  81  -67 0
  95  -71 0
 118  -72 0
 132  -71 0
 161  -69 0
 160  -67 0
 162  -58 0
 155  -53 0
 136  -48 0
 151  -40 0
 167  -39 0
 167  -43 0
 196  -40 0
 196  -53 0
 201  -67 0
 190  -69 0
 168  -70 0
 133  -71 0
  93  -70 0
  84  -71 0
  98  -61 0
 125  -51 0
  96  -51 0
  86  -48 0
  77  -63 0
  77  -65 0
  83  -72 0
 109  -69 0
 109  -57 0
 145  -68 0
 155  -59 0
 167  -55 0
 203  -59 0
 202  -78 0
 170  -74 0
 140  -74 0
 122  -74 0
 105  -74 0
-162  -43 0
-174  -61 0
-170  -77 0
-154  -86 0
-137  -86 0
-111  -83 0
 -96  -64 0
-104  -47 0
-121  -39 0
-152  -38 0
-165  -57 0
-144  -71 0
-130  -59 0
-154  -52 0
-157  -64 0
-119  -69 0
-112  -56 0
-130  -44 0
-152  -54 0
-132  -63 0
-130  -49 0
-146  -47 0
-148  -65 0
-142  -74 0
-134  -72 0
-103  -64 0
-117  -60 0
-142  -54 0
-160  -59 0
-168  -67 0
-149  -72 0
-137  -76 0
-123  -76 0
-122  -65 0
-136  -59 0
-132  -55 0
-121  -49 0
-118  -64 0
-128  -53 0
-144  -47 0
-132  -38 0
-125  -36 0
-117  -51 0
-133  -64 0
-133  -65 0
-108  -68 0
-110  -72 0
-105  -72 0
-123  -79 0
-127  -80 0
-147  -77 0
-153  -77 0
-161  -68 0
-149  -45 0
-158  -45 0
-120  -43 0
-119  -55 0
-132  -64 0
-143  -73 0
-158  -73 0
-161  -82 0
-143  -86 0
-124  -86 0
-112  -79 0
-101  -67 0
-104  -56 0
-111  -47 0
-123  -43 0
-147  -37 0
-155  -36 0
-164  -53 0
-165  -63 0
-129  -60 0
-134  -59 0
-134  -74 0
-114  -65 0
-122  -67 0
-124  -72 0
-109  -72 0
-112  -81 0
-139  -83 0
-137  -71 0
-139  -56 0
-151  -63 0
-123  -67 0
-135  -53 0
-126  -66 0
-147  -53 0
-135  -69 0
-128  -58 0
-140  -64 0
-142  -69 0
-154  -70 0
-157  -62 0
-141  -46 0
-129  -52 0
-127  -64 0
-135  -73 0
-144  -74 0
-153  -67 0
