300 2
  76  405 0
  68  396 0
  75  394 0
  84  397 0
  86  405 0
  86  415 0
  74  415 0
  66  417 0
  64  409 0
  56  406 0
  55  306 0
  46  293 0
  55  293 0
  67  293 0
  66  303 0
  45  286 0
  54  284 0
  63  286 0
  75  285 0
  75  295 0
 174  355 0
 174  369 0
 166  369 0
 166  353 0
 154  365 0
 154  357 0
 144  356 0
 142  366 0
 163  366 0
 155  345 0
 199  279 0
 188  279 0
 183  266 0
 197  260 0
 196  272 0
 186  266 0
 195  265 0
 206  266 0
 206  274 0
 204  256 0
 328  336 0
 327  343 0
 312  335 0
 314  344 0
 305  344 0
 302  333 0
 317  325 0
 324  325 0
 302  325 0
 313  317 0
 395  407 0
 387  407 0
 384  392 0
 393  397 0
 394  403 0
 387  403 0
 386  385 0
 394  385 0
 404  394 0
 406  403 0
 444  311 0
 433  309 0
 437  304 0
 445  303 0
 436  298 0
 444  296 0
 435  284 0
 443  284 0
 455  294 0
 455  303 0
  90  400 0
  99  402 0
 102  408 0
 101  416 0
 100  422 0
  86  424 0
  88  416 0
 101  409 0
 116  413 0
 108  421 0
 104  420 0
 181  375 0
 187  375 0
 196  368 0
 182  364 0
 184  358 0
 196  356 0
 199  360 0
  90  302 0
 104  308 0
  90  314 0
  72  310 0
  82  301 0
  88  291 0
  96  294 0
  99  298 0
 200  285 0
 216  283 0
 234  279 0
 244  273 0
 217  270 0
 215  261 0
 228  259 0
 239  261 0
 230  269 0
 318  306 0
 329  307 0
 332  322 0
 329  321 0
 337  339 0
 324  356 0
 309  365 0
 300  345 0
 310  344 0
 313  355 0
 409  382 0
 421  393 0
 427  405 0
 421  414 0
 411  425 0
 409  413 0
 421  403 0
 414  392 0
 411  391 0
 434  329 0
 445  331 0
 451  320 0
 433  312 0
 422  295 0
 423  284 0
 427  270 0
 454  267 0
 462  277 0
 435  283 0
 427  300 0
 425  309 0
 443  323 0
 348  241 0
 325  239 0
 318  226 0
 326  221 0
 344  217 0
 359  216 0
 381  227 0
 377  244 0
 349  257 0
 335  244 0
 345  230 0
 350  226 0
 362  233 0
 364  239 0
 377  322 0
 366  310 0
 363  298 0
 370  285 0
 383  282 0
 401  299 0
 399  308 0
 389  317 0
 391  301 0
 374  295 0
 381  312 0
 389  313 0
 417  324 0
 419  329 0
 402  300 0
 364  324 0
 349  310 0
 351  281 0
 334  281 0
 352  269 0
 307  256 0
 274  274 0
 261  283 0
 280  300 0
 272  311 0
 259  307 0
 244  293 0
 317  286 0
 321  273 0
 282  416 0
 269  401 0
 276  394 0
 293  395 0
 308  397 0
 317  402 0
 314  407 0
 309  415 0
 294  420 0
 276  413 0
 278  405 0
 301  408 0
 308  409 0
 296  401 0
 285  397 0
 295  409 0
 287  410 0
 283  410 0
 280  401 0
 293  401 0
 303  403 0
 303  410 0
 295  411 0
 290  400 0
 305  371 0
 363  396 0
 346  402 0
 349  412 0
 369  409 0
 363  391 0
 334  384 0
 380  353 0
 391  346 0
 376  367 0
 259  400 0
 231  394 0
 228  383 0
 249  383 0
 247  392 0
 233  390 0
 226  372 0
 228  367 0
 266  349 0
 264  374 0
 287  372 0
 247  327 0
 232  327 0
 190  339 0
 190  328 0
 189  317 0
 172  330 0
 190  302 0
 133  330 0
 131  308 0
  80  387 0
 106  398 0
 111  402 0
 104  406 0
 122  407 0
 121  417 0
  95  428 0
  36  418 0
  77  404 0
  69  397 0
  67  391 0
  42  403 0
  70  410 0
  80  413 0
  85  423 0
  97  416 0
  80  404 0
  66  395 0
  62  410 0
  90  416 0
  94  408 0
 105  407 0
  96  410 0
  80  417 0
  62  406 0
  70  403 0
  85  406 0
  86  408 0
  92  416 0
  79  417 0
  66  414 0
  58  405 0
  54  400 0
  60  395 0
  71  399 0
  79  407 0
  87  413 0
  94  416 0
  93  399 0
  91  398 0
  78  312 0
  58  300 0
  53  291 0
  52  282 0
  76  283 0
  92  288 0
 102  302 0
  88  309 0
  70  306 0
  61  301 0
  57  294 0
  76  292 0
  84  295 0
  92  301 0
  82  308 0
  73  296 0
  73  293 0
  80  295 0
  90  303 0
  96  312 0
  82  312 0
  76  307 0
  74  294 0
  83  286 0
  94  289 0
  81  300 0
