408 2
  76  405 0
  68  396 0
  75  394 0
  84  397 0
  86  405 0
  86  415 0
  74  415 0
  66  417 0
  64  409 0
  56  406 0
  55  306 0
  46  293 0
  55  293 0
  67  293 0
  66  303 0
  45  286 0
  54  284 0
  63  286 0
  75  285 0
  75  295 0
 174  355 0
 174  369 0
 166  369 0
 166  353 0
 154  365 0
 154  357 0
 144  356 0
 142  366 0
 163  366 0
 155  345 0
 199  279 0
 188  279 0
 183  266 0
 197  260 0
 196  272 0
 186  266 0
 195  265 0
 206  266 0
 206  274 0
 204  256 0
 328  336 0
 327  343 0
 312  335 0
 314  344 0
 305  344 0
 302  333 0
 317  325 0
 324  325 0
 302  325 0
 313  317 0
 395  407 0
 387  407 0
 384  392 0
 393  397 0
 394  403 0
 387  403 0
 386  385 0
 394  385 0
 404  394 0
 406  403 0
 444  311 0
 433  309 0
 437  304 0
 445  303 0
 436  298 0
 444  296 0
 435  284 0
 443  284 0
 455  294 0
 455  303 0
 192  254 0
 182  242 0
 189  239 0
 197  239 0
 203  240 0
 216  256 0
 222  259 0
 216  266 0
 208  274 0
  76  279 0
  55  277 0
  48  273 0
  58  271 0
  67  271 0
  60  263 0
  49  261 0
  79  271 0
  81  287 0
  84  304 0
  83  318 0
  77  321 0
  65  311 0
  74  312 0
 147  340 0
 138  346 0
 134  360 0
 170  379 0
 184  368 0
 170  350 0
 173  345 0
 161  335 0
 101  400 0
 110  405 0
 113  414 0
 103  421 0
  92  422 0
  91  414 0
 101  412 0
 102  407 0
  99  407 0
 380  409 0
 359  408 0
 354  402 0
 362  395 0
 366  389 0
 375  388 0
 375  403 0
 377  407 0
 366  399 0
 390  394 0
 394  394 0
 349  336 0
 350  344 0
 341  341 0
 339  328 0
 342  323 0
 348  321 0
 341  315 0
 328  317 0
 305  324 0
 296  325 0
 290  334 0
 288  343 0
 271  342 0
 287  336 0
 208  250 0
 222  247 0
 220  241 0
 228  237 0
 239  243 0
 228  250 0
 448  297 0
 457  293 0
 464  304 0
 464  311 0
 453  318 0
 444  319 0
 435  310 0
 427  298 0
 424  295 0
 424  289 0
 342  255 0
 324  245 0
 321  240 0
 325  233 0
 346  229 0
 359  231 0
 383  237 0
 375  250 0
 365  256 0
 355  261 0
 348  255 0
 341  245 0
 356  240 0
 362  242 0
 375  242 0
 369  236 0
 360  234 0
 346  235 0
 340  236 0
 356  246 0
 368  247 0
 251  429 0
 244  426 0
 247  417 0
 248  411 0
 272  410 0
 278  409 0
 301  420 0
 298  424 0
 282  433 0
 273  431 0
 259  424 0
 265  421 0
 279  424 0
 288  423 0
 273  416 0
 259  413 0
 297  415 0
 490  426 0
 479  415 0
 490  407 0
 501  394 0
 512  396 0
 523  402 0
 527  412 0
 522  417 0
 508  428 0
 493  422 0
 501  416 0
 504  413 0
 504  406 0
 516  415 0
 516  420 0
 501  414 0
 493  406 0
 504  403 0
 510  406 0
 542  332 0
 532  317 0
 521  302 0
 522  297 0
 535  290 0
 553  295 0
 565  307 0
 562  318 0
 554  328 0
 533  320 0
 527  305 0
 538  298 0
 545  300 0
 543  313 0
 545  321 0
 542  318 0
 550  317 0
 552  310 0
 546  305 0
 405  363 0
 400  352 0
 428  346 0
 432  359 0
 442  373 0
 445  364 0
 408  351 0
 419  342 0
 408  323 0
 389  330 0
 406  340 0
 461  344 0
 492  356 0
 490  365 0
 475  378 0
 458  398 0
 427  401 0
 430  380 0
 500  364 0
 521  365 0
 517  349 0
 502  318 0
 490  311 0
 494  304 0
 346  303 0
 335  296 0
 329  278 0
 344  271 0
 376  286 0
 383  286 0
 261  308 0
 257  300 0
 260  286 0
 278  282 0
 278  294 0
 283  303 0
 269  308 0
 266  306 0
 275  295 0
 269  287 0
 267  284 0
 260  287 0
 254  292 0
 244  297 0
 252  301 0
 244  275 0
 226  279 0
 227  277 0
 293  317 0
 317  305 0
 311  284 0
 316  272 0
 326  262 0
 335  261 0
 211  351 0
 224  339 0
 252  325 0
 253  325 0
 280  391 0
 238  396 0
 246  375 0
 259  376 0
 278  392 0
 287  382 0
 344  409 0
 345  420 0
 331  420 0
 135  392 0
 175  386 0
 122  373 0
 150  374 0
 120  319 0
 108  328 0
 117  339 0
  77  372 0
  75  353 0
  76  345 0
 111  282 0
 106  275 0
 115  263 0
 133  260 0
 145  262 0
 139  277 0
 126  281 0
 131  272 0
 136  272 0
 193  331 0
 182  324 0
 176  316 0
 186  314 0
 204  314 0
 217  318 0
 215  329 0
 204  329 0
 191  326 0
 196  325 0
 207  324 0
 211  320 0
 196  316 0
 189  313 0
 204  313 0
 206  312 0
 160  305 0
 188  304 0
 192  296 0
 181  291 0
 206  293 0
 156  320 0
 135  312 0
 131  303 0
 231  383 0
 228  369 0
 233  364 0
 244  366 0
 255  370 0
 259  377 0
 258  381 0
 251  387 0
 242  389 0
 231  380 0
 248  378 0
 252  375 0
 241  371 0
 253  369 0
 261  369 0
 258  380 0
 232  384 0
 225  388 0
 234  389 0
 240  384 0
 138  258 0
 117  267 0
 107  266 0
 120  265 0
 126  274 0
 128  263 0
 116  257 0
 133  255 0
 141  260 0
 147  271 0
 143  281 0
 132  286 0
 121  283 0
 130  272 0
 518  358 0
 509  361 0
 498  370 0
 488  363 0
 495  347 0
 511  351 0
 516  355 0
 521  362 0
 516  364 0
 509  364 0
 426  362 0
 420  353 0
 443  359 0
 327  384 0
 323  372 0
 342  372 0
 386  349 0
 392  337 0
 395  306 0
 404  292 0
 397  277 0
 474  331 0
 477  342 0
 478  355 0
 474  378 0
 454  392 0
 308  396 0
 333  399 0
 205  395 0
 175  404 0
 172  410 0
 203  411 0
 251  331 0
 286  356 0
 348  368 0
 378  352 0
 383  311 0
