200 2
 102  224 0
 102  214 0
 103  209 0
 109  212 0
 114  216 0
 115  220 0
 115  233 0
 111  233 0
 109  228 0
 108  224 0
 113  225 0
 104  217 0
 100  220 0
  92  222 0
  95  228 0
  97  230 0
 106  232 0
 112  236 0
 110  237 0
 106  239 0
 105  239 0
  96  240 0
  93  237 0
  91  233 0
  91  225 0
  91  218 0
  91  215 0
  92  212 0
  97  212 0
 105  211 0
 107  212 0
 117  202 0
 103  191 0
 125  185 0
 108  178 0
 113  167 0
 128  164 0
 144  170 0
 108  155 0
 124  148 0
 115  145 0
 116  137 0
 126  129 0
 133  128 0
 127  143 0
 141  145 0
 139  150 0
 134  152 0
 136  143 0
 135  137 0
 125  138 0
 123  134 0
 131  125 0
 132  115 0
 138  123 0
 138  126 0
 142  128 0
 141  131 0
 136  134 0
 132  137 0
 121  133 0
 116  132 0
 116  123 0
 122  123 0
 127  124 0
 138  127 0
 142  127 0
 143  135 0
 146  140 0
 143  144 0
 130  151 0
 124  151 0
 118  148 0
 116  143 0
 112  137 0
 116  131 0
 116  125 0
 117  119 0
 120  118 0
 127  117 0
 136  122 0
 141  129 0
 147  129 0
 146  134 0
 145  126 0
 141  120 0
 137  117 0
 139  113 0
 147  118 0
 144  113 0
 141  110 0
 134  110 0
 130  108 0
 131  104 0
 134  102 0
 141  102 0
 145  101 0
 140  109 0
 145  109 0
 149  109 0
 163  211 0
 151  212 0
 143  202 0
 154  197 0
 147  188 0
 154  178 0
 164  181 0
 179  194 0
 190  186 0
 176  205 0
 168  216 0
 172  223 0
 201  216 0
 212  207 0
 224  209 0
 234  210 0
 244  215 0
 255  219 0
 267  230 0
 257  235 0
 239  237 0
 228  235 0
 213  232 0
 201  227 0
 209  224 0
 222  226 0
 215  218 0
 220  220 0
 224  222 0
 232  222 0
 242  226 0
 258  221 0
 238  221 0
 242  219 0
 259  221 0
 277  226 0
 288  228 0
 294  232 0
 302  239 0
 287  245 0
 270  243 0
 258  241 0
 253  237 0
 276  242 0
 284  238 0
 267  235 0
 253  230 0
 237  229 0
 220  231 0
 203  229 0
 203  220 0
 209  219 0
 219  217 0
 210  213 0
 221  213 0
 233  217 0
 241  228 0
 246  230 0
 254  231 0
 283  230 0
 294  246 0
 293  249 0
 297  256 0
 280  252 0
 272  252 0
 261  247 0
 256  242 0
 243  234 0
 237  235 0
 242  245 0
 249  245 0
 247  245 0
 239  242 0
 220  238 0
 216  229 0
 227  221 0
 242  223 0
 255  231 0
 263  230 0
 269  230 0
 281  232 0
 288  233 0
 302  240 0
 290  245 0
 278  246 0
 268  242 0
 246  238 0
 228  238 0
 218  238 0
 211  229 0
 212  220 0
 224  220 0
 243  224 0
 253  227 0
 262  229 0
 270  236 0
 274  242 0
 280  248 0
 278  249 0
 278  255 0
