300 2
 263  325 0
 264  318 0
 268  314 0
 276  315 0
 276  324 0
 269  325 0
 264  335 0
 270  336 0
 278  335 0
 284  334 0
 285  331 0
 285  323 0
 287  316 0
 280  310 0
 275  309 0
 269  309 0
 258  313 0
 256  321 0
 256  328 0
 256  336 0
 262  340 0
 271  342 0
 279  343 0
 284  341 0
 290  338 0
 290  333 0
 294  327 0
 294  316 0
 287  310 0
 260  309 0
 250  314 0
 248  322 0
 248  332 0
 249  342 0
 256  348 0
 265  349 0
 278  349 0
 285  349 0
 294  346 0
 297  338 0
 299  331 0
 299  322 0
 299  312 0
 291  307 0
 287  307 0
 278  306 0
 266  306 0
 258  306 0
 251  307 0
 274  302 0
 235  275 0
 245  274 0
 257  274 0
 248  270 0
 244  270 0
 237  272 0
 231  272 0
 232  266 0
 236  269 0
 244  268 0
 250  269 0
 257  269 0
 252  263 0
 245  266 0
 240  266 0
 231  259 0
 237  260 0
 242  259 0
 239  264 0
 245  262 0
 250  259 0
 254  263 0
 253  250 0
 244  256 0
 238  256 0
 231  256 0
 233  249 0
 237  250 0
 241  249 0
 244  245 0
 237  244 0
 230  244 0
 224  252 0
 224  260 0
 224  267 0
 225  278 0
 246  280 0
 260  277 0
 259  264 0
 259  257 0
 256  246 0
 224  238 0
 222  249 0
 216  257 0
 216  269 0
 216  247 0
 218  237 0
 219  231 0
 227  226 0
 230  230 0
 228  233 0
 232  242 0
 237  236 0
 233  234 0
 237  225 0
 243  228 0
 242  233 0
 242  241 0
 249  241 0
 250  236 0
 252  229 0
 255  232 0
 255  237 0
 254  242 0
 248  232 0
 248  226 0
 238  225 0
 230  219 0
 223  222 0
 214  226 0
 210  233 0
 211  245 0
 211  250 0
 211  259 0
 212  270 0
 259  247 0
 260  237 0
 255  222 0
 239  218 0
 225  218 0
 211  223 0
 210  217 0
 217  219 0
 223  216 0
 231  214 0
 243  215 0
 246  218 0
 256  224 0
 253  216 0
 246  211 0
 237  211 0
 265  253 0
 266  246 0
 265  237 0
 265  226 0
 260  218 0
 257  210 0
 249  207 0
 238  207 0
 227  210 0
 338  287 0
 328  285 0
 332  280 0
 341  284 0
 338  279 0
 333  274 0
 329  279 0
 333  290 0
 334  273 0
 341  278 0
 338  273 0
 330  271 0
 326  276 0
 327  267 0
 333  267 0
 338  270 0
 342  272 0
 343  278 0
 345  287 0
 342  290 0
 333  294 0
 320  286 0
 319  267 0
 331  261 0
 342  261 0
 346  270 0
 348  277 0
 352  276 0
 352  271 0
 346  262 0
 351  258 0
 342  257 0
 334  257 0
 335  264 0
 323  260 0
 329  253 0
 324  257 0
 335  252 0
 344  252 0
 353  254 0
 351  265 0
 346  268 0
 356  271 0
 358  279 0
 353  287 0
 351  294 0
 341  249 0
 331  248 0
 346  247 0
 359  259 0
 257  192 0
 264  193 0
 262  188 0
 185  254 0
 177  254 0
 184  248 0
 179  248 0
 180  252 0
 396  345 0
 393  353 0
 403  356 0
 425  364 0
 452  372 0
 473  372 0
 463  362 0
 452  359 0
 436  354 0
 421  345 0
 409  342 0
 405  344 0
 423  358 0
 437  364 0
 451  368 0
 476  372 0
 489  385 0
 472  379 0
 462  365 0
 481  372 0
 488  379 0
 459  375 0
 440  364 0
 420  355 0
 412  351 0
 411  350 0
 409  353 0
 439  364 0
 428  363 0
 446  373 0
 478  384 0
 470  370 0
 488  380 0
 505  386 0
 513  390 0
 513  396 0
 496  385 0
 499  391 0
 478  380 0
 467  371 0
 452  365 0
 438  359 0
 423  351 0
 415  348 0
 429  349 0
 446  351 0
 444  351 0
 484  373 0
 499  380 0
 509  383 0
 335  336 0
 372  334 0
 330  332 0
 336  321 0
 346  315 0
 355  327 0
 344  344 0
 318  342 0
 353  353 0
 339  317 0
 310  304 0
 298  293 0
 280  281 0
 286  256 0
 293  241 0
 305  262 0
 261  284 0
 236  292 0
 232  290 0
 235  332 0
 260  352 0
 314  360 0
 315  327 0
 275  288 0
 275  268 0
 277  217 0
 326  229 0
 337  272 0
 378  297 0
 366  315 0
 348  352 0
 329  360 0
 304  352 0
 231  337 0
 221  309 0
 254  294 0
 301  276 0
 355  305 0
 355  308 0
 377  368 0
 340  376 0
 310  375 0
